annotation_id,expert,label_studio_filename,actual_image_filename,image_path,dataset,dataset_id,style,lookup_key,simplified_text,human_score,is_iaa,clip_score,human_z,clip_z,human_expert_z,human_minmax,clip_minmax
546,Expert_L,1350.png,1350_wikipedia_wikipedia_134_cartoon.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1350_wikipedia_wikipedia_134_cartoon.png,wikipedia,134,cartoon,wikipedia_134,James Edward Keeler (September 10 1857 August 12 1900)was an American astronomer.,5,False,0.2736416757106781,-0.12614657738840646,1.401429665562695,0.307004391338672,0.29411764705882354,0.7179406266057057
547,Expert_L,3235.png,3235_simpa_simpa_107_digital art.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\3235_simpa_simpa_107_digital art.png,simpa,107,digital art,simpa_107,Many families have made small changes towards being more healthy with Start Well Sheffield.,5,False,0.1941101402044296,-0.12614657738840646,-0.45638580357216185,0.307004391338672,0.29411764705882354,0.40615944814320587
548,Expert_L,3558_IAA.png,3558_wikipedia_wikipedia_265_storybook.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\3558_wikipedia_wikipedia_265_storybook.png,wikipedia,265,storybook,wikipedia_265,0 The Renault R 312 is a bus produced by Renault.,12,True,0.2794422805309295,1.6730881130449824,1.5369287892348968,2.287677883846234,0.7058823529411765,0.740680278180912
549,Expert_L,0311_IAA.png,0311_wikipedia_wikipedia_205_technical.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0311_wikipedia_wikipedia_205_technical.png,wikipedia,205,technical,wikipedia_205,"This subtemplate of is used to determine the length of the input, up to 10 characters in length.",0,True,0.2187206447124481,-1.4113142134122556,0.1185028325791884,-1.107762389023872,0.0,0.5026380594163885
550,Expert_L,0674.png,0674_onestopenglish_onestop_386_artistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0674_onestopenglish_onestop_386_artistic.png,onestop,386,artistic,onestop_386,It means that the arrest of the gang leaders has no long-term effect.,0,False,0.225160539150238,-1.4113142134122556,0.26893543054130936,-1.107762389023872,0.0,0.527883867437164
551,Expert_L,0279_IAA.png,0279_simpa_simpa_262_geometric.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0279_simpa_simpa_262_geometric.png,simpa,262,geometric,simpa_262,"Your child may be able to get support for travel. They can get this if they have a Statement of Special Educational Needs (SEN) or an Educational Health Care Plan (EHCP), or if they are being assessed for an EHCP.",4,True,0.1998346894979477,-0.38318010459317625,-0.3226632976048608,0.024051035266163236,0.23529411764705882,0.42860094526178616
552,Expert_L,3427.png,3427_wikipedia_wikipedia_325_storybook.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\3427_wikipedia_wikipedia_325_storybook.png,wikipedia,325,storybook,wikipedia_325,"There are several organized associations in mathematical physics, one is the International Association of Mathematical Physics.",0,False,0.2542772591114044,-1.4113142134122556,0.9490869252911208,-1.107762389023872,0.0,0.6420278381862491
553,Expert_L,3194.png,3194_asset_asset_379_minimalistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\3194_asset_asset_379_minimalistic.png,asset,379,minimalistic,asset_379,"The city key, formerly known as the Characteristic Number is a number for locating politically independent municipalities or unincorporated areas.",2,False,0.2681040167808532,-0.8972471590027159,1.2720728216751134,-0.5418556768788544,0.11764705882352941,0.6962317809751754
554,Expert_L,2183_IAA.png,2183_asset_asset_435_artistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\2183_asset_asset_435_artistic.png,asset,435,artistic,asset_435,"Platform game, or platformer, is a video game genre where characters jump to and from suspended platforms or over obstacles.",12,True,0.2375005185604095,1.6730881130449824,0.5571909569949768,2.287677883846234,0.7058823529411765,0.5762593111931061
555,Expert_L,1027.png,1027_asset_asset_128_retro.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1027_asset_asset_128_retro.png,asset,128,retro,asset_128,"Banding features continued to organize as the system slowly strengthened. On August 23, Debby attained a peak intensity of 50 mph over the open waters of the Atlantic Ocean.",0,False,0.1531980782747268,-1.4113142134122556,-1.4120703762814804,-1.107762389023872,0.0,0.24577513265653517
556,Expert_L,2506.png,2506_wikipedia_wikipedia_383_retro.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\2506_wikipedia_wikipedia_383_retro.png,wikipedia,383,retro,wikipedia_383,"Eventually, Lulu goes out and comes back with a third client (played by the same actor as Dr. Sch n, Lulu 's third husband).",2,False,0.1122658550739288,-0.8972471590027159,-2.368225905839296,-0.5418556768788544,0.11764705882352941,0.08531178053588835
557,Expert_L,0461_IAA.png,0461_wikipedia_wikipedia_107_retro.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0461_wikipedia_wikipedia_107_retro.png,wikipedia,107,retro,wikipedia_107,Many people called The 2002 Commonwealth Games a huge success with the stadium gaining positive reviews for its atmosphere and architectural design.,13,True,0.2236162275075912,1.930121640249752,0.2328611105799035,2.5706312399187428,0.7647058823529411,0.52182982483893
558,Expert_L,2704.png,2704_wikipedia_wikipedia_239_storybook.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\2704_wikipedia_wikipedia_239_storybook.png,wikipedia,239,storybook,wikipedia_239,"Henry IV (1050 -- 1106)was King of Germany from 1056 and Holy Roman Emperor from 1084, till he was forced to step down in 1105.",9,False,0.1914937794208526,0.9019875314306728,-0.5175026361044,1.4388178156287073,0.5294117647058824,0.395902736221397
559,Expert_L,0675.png,0675_asset_asset_069_storybook.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0675_asset_asset_069_storybook.png,asset,69,storybook,asset_069,The Odyssey is an old Greek poem about Homer.,9,False,0.2180630564689636,0.9019875314306728,0.10314191186653932,1.4388178156287073,0.5294117647058824,0.5000601683170701
560,Expert_L,0107.png,0107_wikipedia_wikipedia_197_cartoon.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0107_wikipedia_wikipedia_197_cartoon.png,wikipedia,197,cartoon,wikipedia_197,The shortcut can be used in place of and can be used in place of.,0,False,0.1902366727590561,-1.4113142134122556,-0.5468679964959965,-1.107762389023872,0.0,0.39097460055831545
561,Expert_L,3234.png,3234_simpa_simpa_386_cartoon.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\3234_simpa_simpa_386_cartoon.png,simpa,386,cartoon,simpa_386,"Regenerating Sheffield, making sure all new development is sustainable, improving design standards and launching a new City Plan.",9,False,0.2125174403190612,0.9019875314306728,-0.026400808559917388,1.4388178156287073,0.5294117647058824,0.4783201286270103
562,Expert_L,2691_IAA.png,2691_simpa_simpa_486_storybook.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\2691_simpa_simpa_486_storybook.png,simpa,486,storybook,simpa_486,It has 6 training rooms that have been designed to help people give presentations including the Smart Board for interactive learning.,14,True,0.1984303593635559,2.187155167454522,-0.35546772204905264,2.853584595991251,0.8235294117647058,0.4230956610815672
563,Expert_L,2116.png,2116_onestopenglish_onestop_221_storybook.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\2116_onestopenglish_onestop_221_storybook.png,onestop,221,storybook,onestop_221,"As temperatures rise and oceans become warmer, there will be big changes in annual rainfall in tropical and subtropical regions, says the Intergovernmental Panel on Climate Change (IPCC) report, released in Stockholm and published online in September 2013.",3,False,0.1866417378187179,-0.6402136317979461,-0.630843814392395,-0.25890232080634556,0.17647058823529413,0.37688166188864025
564,Expert_L,1392.png,1392_wikipedia_wikipedia_251_cartoon.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1392_wikipedia_wikipedia_251_cartoon.png,wikipedia,251,cartoon,wikipedia_251,Byzantium is a color that is a dark shade of purple.,2,False,0.239134281873703,-0.8972471590027159,0.5953548216433996,-0.5418556768788544,0.11764705882352941,0.5826640240897587
565,Expert_L,0259.png,0259_simpa_simpa_389_3d rendered.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0259_simpa_simpa_389_3d rendered.png,simpa,389,3d rendered,simpa_389,PV systems can vary largely in price. Prices have come down a lot since the start of the Feed In Tariff.,0,False,0.1998182237148285,-1.4113142134122556,-0.3230479297686378,-1.107762389023872,0.0,0.42853639575658
566,Expert_L,0765_IAA.png,0765_wikipedia_wikipedia_205_digital art.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0765_wikipedia_wikipedia_205_digital art.png,wikipedia,205,digital art,wikipedia_205,"This subtemplate of is used to determine the length of the input, up to 10 characters in length.",0,True,0.2120851427316665,-1.4113142134122556,-0.03649905625524106,-1.107762389023872,0.0,0.4766254266401007
567,Expert_L,1812.png,1812_asset_asset_314_realistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1812_asset_asset_314_realistic.png,asset,314,realistic,asset_314,He crossed in a boat and found the Japanese submarine.,2,False,0.246993750333786,-0.8972471590027159,0.7789479333741866,-0.5418556768788544,0.11764705882352941,0.6134748756969304
568,Expert_L,3783.png,3783_onestopenglish_onestop_022_geometric.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\3783_onestopenglish_onestop_022_geometric.png,onestop,22,geometric,onestop_022,"The Sense About Science guide lists a number of myths about the sources of allergies, for example the myths that fast food or E numbers in food colourings cause allergies.",4,False,0.2509144842624664,-0.38318010459317625,0.8705342468622743,0.024051035266163236,0.23529411764705882,0.6288450183320595
569,Expert_L,3797.png,3797_wikipedia_wikipedia_296_realistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\3797_wikipedia_wikipedia_296_realistic.png,wikipedia,296,realistic,wikipedia_296,Shunsuke Iwanuma (born 2 June 1988)is a Japanese football player. He plays for Consadole Sapporo.,16,False,0.2349544316530227,2.701222221864062,0.49771568580606257,3.419491308136269,0.9411764705882353,0.5662780883812993
570,Expert_L,0372_IAA.png,0372_asset_asset_271_technical.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0372_asset_asset_271_technical.png,asset,271,technical,asset_271,"In March 2001, the World Wrestling Federation bought World Championship Wrestling.",1,True,0.2754011154174804,-1.1542806862074857,1.442529265658441,-0.8248090329513631,0.058823529411764705,0.7248380187122297
571,Expert_L,0641_IAA.png,0641_simpa_simpa_486_retro.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0641_simpa_simpa_486_retro.png,simpa,486,retro,simpa_486,It has 6 training rooms that have been designed to help people give presentations including the Smart Board for interactive learning.,4,True,0.1776657253503799,-0.38318010459317625,-0.8405188157447272,0.024051035266163236,0.23529411764705882,0.34169371125423253
572,Expert_L,3216_IAA.png,3216_asset_asset_172_storybook.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\3216_asset_asset_172_storybook.png,asset,172,storybook,asset_172,The Japanese Clouded Salamander is a kind of salamander in the Hynobiidae family.,4,True,0.2094112485647201,-0.38318010459317625,-0.09895983881855794,0.024051035266163236,0.23529411764705882,0.46614317115304227
573,Expert_L,0507.png,0507_asset_asset_340_cartoon.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0507_asset_asset_340_cartoon.png,asset,340,cartoon,asset_340,Pasargadae stayed the Persian capital until Darius founded another in Persepolis.,1,False,0.177504152059555,-1.1542806862074857,-0.8442930841174273,-0.8248090329513631,0.058823529411764705,0.34106030828142697
574,Expert_L,1369.png,1369_wikipedia_wikipedia_383_artistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1369_wikipedia_wikipedia_383_artistic.png,wikipedia,383,artistic,wikipedia_383,"Eventually, Lulu goes out and comes back with a third client (played by the same actor as Dr. Sch n, Lulu 's third husband).",0,False,0.1127813011407852,-1.4113142134122556,-2.3561853527377488,-1.107762389023872,0.0,0.08733244292012865
575,Expert_L,0063.png,0063_wikipedia_wikipedia_239_artistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0063_wikipedia_wikipedia_239_artistic.png,wikipedia,239,artistic,wikipedia_239,"Henry IV (1050 -- 1106)was King of Germany from 1056 and Holy Roman Emperor from 1084, till he was forced to step down in 1105.",7,False,0.2400498986244201,0.3879204770211332,0.6167431546166463,0.8729111034836896,0.4117647058823529,0.5862534439059542
576,Expert_L,1553.png,1553_asset_asset_133_minimalistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1553_asset_asset_133_minimalistic.png,asset,133,minimalistic,asset_133,The Wheat Kings lost the Stanley Cup to the Ottawa Senators in 1904.,0,False,0.2913186252117157,-1.4113142134122556,1.8143540485901444,-1.107762389023872,0.0,0.7872381714346068
577,Expert_L,0671.png,0671_onestopenglish_onestop_261_technical.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0671_onestopenglish_onestop_261_technical.png,onestop,261,technical,onestop_261,Maybe GPS signals will be blocked so its going to have an incorrect idea about where it is.,0,False,0.2629203796386719,-1.4113142134122556,1.150985743350442,-1.107762389023872,0.0,0.6759107789144984
578,Expert_L,1414_IAA.png,1414_simpa_simpa_262_3d rendered.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1414_simpa_simpa_262_3d rendered.png,simpa,262,3d rendered,simpa_262,"Your child may be able to get support for travel. They can get this if they have a Statement of Special Educational Needs (SEN) or an Educational Health Care Plan (EHCP), or if they are being assessed for an EHCP.",4,True,0.226055696606636,-0.38318010459317625,0.28984584499793614,0.024051035266163236,0.23529411764705882,0.5313930823025469
579,Expert_L,3807.png,3807_wikipedia_wikipedia_197_3d rendered.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\3807_wikipedia_wikipedia_197_3d rendered.png,wikipedia,197,3d rendered,wikipedia_197,The shortcut can be used in place of and can be used in place of.,0,False,0.2208719253540039,-1.4113142134122556,0.16875563392260953,-1.107762389023872,0.0,0.5110715544992935
580,Expert_L,2570_IAA.png,2570_wikipedia_wikipedia_322_storybook.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\2570_wikipedia_wikipedia_322_storybook.png,wikipedia,322,storybook,wikipedia_322,Phoenix is a robotic spacecraft on a space exploration mission on Mars under the Mars Scout Program.,8,True,0.2136924713850021,0.644954004225903,0.0010473084307012276,1.1558644595561984,0.47058823529411764,0.48292650983337243
581,Expert_L,0472.png,0472_wikipedia_wikipedia_340_digital art.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0472_wikipedia_wikipedia_340_digital art.png,wikipedia,340,digital art,wikipedia_340,Chuck Norris facts is an Internet phenomenon with joke facts '' about martial artist and actor Chuck Norris.,6,False,0.1637071818113327,0.13088694981636337,-1.16658316177256,0.5899577474111808,0.35294117647058826,0.2869731387602899
