annotation_id,expert,label_studio_filename,actual_image_filename,image_path,dataset,dataset_id,style,lookup_key,simplified_text,human_score,is_iaa,clip_score
640,Expert_L,3830_IAA.png,3830_asset_asset_172_cartoon.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\3830_asset_asset_172_cartoon.png,asset,172,cartoon,asset_172,The Japanese Clouded Salamander is a kind of salamander in the Hynobiidae family.,1,True,0.272244393825531
641,Expert_L,1668.png,1668_onestopenglish_onestop_261_artistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1668_onestopenglish_onestop_261_artistic.png,onestop,261,artistic,onestop_261,Maybe GPS signals will be blocked so its going to have an incorrect idea about where it is.,0,False,0.20992112159729004
642,Expert_L,1898.png,1898_asset_asset_133_3d rendered.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1898_asset_asset_133_3d rendered.png,asset,133,3d rendered,asset_133,The Wheat Kings lost the Stanley Cup to the Ottawa Senators in 1904.,5,False,0.20439711213111877
643,Expert_L,1640.png,1640_onestopenglish_onestop_444_cartoon.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1640_onestopenglish_onestop_444_cartoon.png,onestop,444,cartoon,onestop_444,The most important thing is that the children really enjoy it.,9,False,0.23152290284633636
644,Expert_L,3068_IAA.png,3068_onestopenglish_onestop_029_retro.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\3068_onestopenglish_onestop_029_retro.png,onestop,029,retro,onestop_029,"His team found meningitis at Times Square, a trace of anthrax on the handhold of a train carriage and bacteria that cause bubonic plague on a rubbish bin and ticket machine at stations in uptown Manhattan.",3,True,0.23795157670974731
645,Expert_L,3296.png,3296_simpa_simpa_422_realistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\3296_simpa_simpa_422_realistic.png,simpa,422,realistic,simpa_422,"Where a vehicle is sold, the profits of any sale will be used to pay for the costs of confiscated vehicles that are suspected of waste crimes.",2,False,0.29068127274513245
646,Expert_L,1481.png,1481_wikipedia_wikipedia_312_digital art.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1481_wikipedia_wikipedia_312_digital art.png,wikipedia,312,digital art,wikipedia_312,"The Complutense University of Madrid (, UCM)is one of the oldest universities in the world and the top public university in Spain.",6,False,0.24555307626724243
647,Expert_L,2177.png,2177_asset_asset_314_geometric.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\2177_asset_asset_314_geometric.png,asset,314,geometric,asset_314,He crossed in a boat and found the Japanese submarine.,1,False,0.2289126217365265
648,Expert_L,2666_IAA.png,2666_wikipedia_wikipedia_107_minimalistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\2666_wikipedia_wikipedia_107_minimalistic.png,wikipedia,107,minimalistic,wikipedia_107,Many people called The 2002 Commonwealth Games a huge success with the stadium gaining positive reviews for its atmosphere and architectural design.,5,True,0.214134082198143
649,Expert_L,2033_IAA.png,2033_wikipedia_wikipedia_205_minimalistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\2033_wikipedia_wikipedia_205_minimalistic.png,wikipedia,205,minimalistic,wikipedia_205,"This subtemplate of is used to determine the length of the input, up to 10 characters in length.",0,True,0.1889864057302475
650,Expert_L,3447.png,3447_simpa_simpa_386_3d rendered.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\3447_simpa_simpa_386_3d rendered.png,simpa,386,3d rendered,simpa_386,"Regenerating Sheffield, making sure all new development is sustainable, improving design standards and launching a new City Plan.",9,False,0.17650920152664185
651,Expert_L,2981.png,2981_onestopenglish_onestop_419_geometric.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\2981_onestopenglish_onestop_419_geometric.png,onestop,419,geometric,onestop_419,Theres a big difference between sharing information through the senses and being able to plan.,0,False,0.19990721344947815
652,Expert_L,1250.png,1250_wikipedia_wikipedia_340_realistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1250_wikipedia_wikipedia_340_realistic.png,wikipedia,340,realistic,wikipedia_340,Chuck Norris facts is an Internet phenomenon with joke facts '' about martial artist and actor Chuck Norris.,1,False,0.1450781375169754
653,Expert_L,3172_IAA.png,3172_wikipedia_wikipedia_322_artistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\3172_wikipedia_wikipedia_322_artistic.png,wikipedia,322,artistic,wikipedia_322,Phoenix is a robotic spacecraft on a space exploration mission on Mars under the Mars Scout Program.,8,True,0.21947932243347168
654,Expert_L,3686.png,3686_wikipedia_wikipedia_022_3d rendered.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\3686_wikipedia_wikipedia_022_3d rendered.png,wikipedia,022,3d rendered,wikipedia_022,Neunkirch is a municipality in the canton of Schaffhausen in Switzerland.,9,False,0.18582983314990997
655,Expert_L,1091.png,1091_wikipedia_wikipedia_395_retro.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1091_wikipedia_wikipedia_395_retro.png,wikipedia,395,retro,wikipedia_395,The National Oceanic and Atmospheric Administration (NOAA)is a scientific agency of the United States government that is focused to monitor the oceans surrounding the United States and the atmosphere.,7,False,0.2661190927028656
656,Expert_L,1708.png,1708_onestopenglish_onestop_221_minimalistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1708_onestopenglish_onestop_221_minimalistic.png,onestop,221,minimalistic,onestop_221,"As temperatures rise and oceans become warmer, there will be big changes in annual rainfall in tropical and subtropical regions, says the Intergovernmental Panel on Climate Change (IPCC) report, released in Stockholm and published online in September 2013.",4,False,0.2654762864112854
657,Expert_L,2201.png,2201_onestopenglish_onestop_419_storybook.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\2201_onestopenglish_onestop_419_storybook.png,onestop,419,storybook,onestop_419,Theres a big difference between sharing information through the senses and being able to plan.,0,False,0.23356473445892334
658,Expert_L,1734.png,1734_onestopenglish_onestop_041_geometric.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1734_onestopenglish_onestop_041_geometric.png,onestop,041,geometric,onestop_041,"He said that we might become a forgotten generation or even a forgotten century because of bit rot, where old computer files become useless junk.",1,False,0.20933464169502258
659,Expert_L,0358.png,0358_wikipedia_wikipedia_134_realistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0358_wikipedia_wikipedia_134_realistic.png,wikipedia,134,realistic,wikipedia_134,James Edward Keeler (September 10 1857 August 12 1900)was an American astronomer.,9,False,0.23936717212200165
660,Expert_L,1720.png,1720_wikipedia_wikipedia_246_artistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1720_wikipedia_wikipedia_246_artistic.png,wikipedia,246,artistic,wikipedia_246,K-League is a football league which is top division in South Korea.,5,False,0.2623698115348816
661,Expert_L,3137.png,3137_asset_asset_153_artistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\3137_asset_asset_153_artistic.png,asset,153,artistic,asset_153,It is thought to be one of the most important ancestors to the Academy Awards.,1,False,0.24501457810401917
662,Expert_L,3650.png,3650_asset_asset_153_3d rendered.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\3650_asset_asset_153_3d rendered.png,asset,153,3d rendered,asset_153,It is thought to be one of the most important ancestors to the Academy Awards.,9,False,0.2451375424861908
663,Expert_L,3122.png,3122_onestopenglish_onestop_311_retro.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\3122_onestopenglish_onestop_311_retro.png,onestop,311,retro,onestop_311,Individual examples show how easy it is for people to fall back into poverty.,2,False,0.23438775539398193
664,Expert_L,1439_IAA.png,1439_onestopenglish_onestop_092_retro.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1439_onestopenglish_onestop_092_retro.png,onestop,092,retro,onestop_092,"One of the boyfriends wrote to me and said, Listen, shes not mad but Cynthia found out.",2,True,0.1610836535692215
665,Expert_L,2425_IAA.png,2425_simpa_simpa_262_cartoon.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\2425_simpa_simpa_262_cartoon.png,simpa,262,cartoon,simpa_262,"Your child may be able to get support for travel. They can get this if they have a Statement of Special Educational Needs (SEN) or an Educational Health Care Plan (EHCP), or if they are being assessed for an EHCP.",8,True,0.2749367654323578
666,Expert_L,0568_IAA.png,0568_asset_asset_435_3d rendered.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0568_asset_asset_435_3d rendered.png,asset,435,3d rendered,asset_435,"Platform game, or platformer, is a video game genre where characters jump to and from suspended platforms or over obstacles.",9,True,0.22250887751579285
667,Expert_L,3452.png,3452_asset_asset_015_digital art.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\3452_asset_asset_015_digital art.png,asset,015,digital art,asset_015,"The Saturnian moon Rhea may have a small ring system consisting of three narrow, dense bands within a particulate disk.",3,False,0.2069011628627777
668,Expert_L,2758.png,2758_asset_asset_379_cartoon.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\2758_asset_asset_379_cartoon.png,asset,379,cartoon,asset_379,"The city key, formerly known as the Characteristic Number is a number for locating politically independent municipalities or unincorporated areas.",2,False,0.15912573039531708
669,Expert_L,0384_IAA.png,0384_asset_asset_032_technical.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0384_asset_asset_032_technical.png,asset,032,technical,asset_032,"He traveled over 200,000 miles. It was an achievement for those times.",5,True,0.19813567399978638
670,Expert_L,2016.png,2016_asset_asset_379_3d rendered.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\2016_asset_asset_379_3d rendered.png,asset,379,3d rendered,asset_379,"The city key, formerly known as the Characteristic Number is a number for locating politically independent municipalities or unincorporated areas.",2,False,0.18927079439163208
671,Expert_L,0601.png,0601_asset_asset_074_retro.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0601_asset_asset_074_retro.png,asset,074,retro,asset_074,"Rockingham was first surveyed in 1847, it was gazetted as a town in 1897.",1,False,0.20755086839199066
672,Expert_L,0167.png,0167_simpa_simpa_170_3d rendered.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0167_simpa_simpa_170_3d rendered.png,simpa,170,3d rendered,simpa_170,It is our duty to check historic areas and publish plans to preserve and improve them. We therefore did a Conservation Area Appraisal in Broomhall.,9,False,0.2523757517337799
673,Expert_L,0173.png,0173_wikipedia_wikipedia_340_artistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0173_wikipedia_wikipedia_340_artistic.png,wikipedia,340,artistic,wikipedia_340,Chuck Norris facts is an Internet phenomenon with joke facts '' about martial artist and actor Chuck Norris.,9,False,0.21616217494010925
674,Expert_L,1942_IAA.png,1942_wikipedia_wikipedia_222_retro.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1942_wikipedia_wikipedia_222_retro.png,wikipedia,222,retro,wikipedia_222,"Cytomegalovirus (from the Greek cyto -, cell '', and - megalo -, large '')is a viral genus of the Herpesviruses group in humans it is commonly known as HCMV or Human Herpesvirus 5 (HHV-5).",13,True,0.22011692821979523
675,Expert_L,0826.png,0826_wikipedia_wikipedia_383_technical.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0826_wikipedia_wikipedia_383_technical.png,wikipedia,383,technical,wikipedia_383,"Eventually, Lulu goes out and comes back with a third client (played by the same actor as Dr. Sch n, Lulu 's third husband).",1,False,0.1390889436006546
676,Expert_L,0198.png,0198_asset_asset_128_digital art.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0198_asset_asset_128_digital art.png,asset,128,digital art,asset_128,"Banding features continued to organize as the system slowly strengthened. On August 23, Debby attained a peak intensity of 50 mph over the open waters of the Atlantic Ocean.",7,False,0.17519253492355347
677,Expert_L,0832.png,0832_simpa_simpa_111_geometric.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0832_simpa_simpa_111_geometric.png,simpa,111,geometric,simpa_111,"The starting application fee is Â£40. Beginning one year after registration and repeating annually, you will need to pay the yearly fee of Â£20.If you fail to pay your yearly fee, we may cancel your registration. A notice will be sent to you formally if this happens.",1,False,0.20201420783996582
678,Expert_L,2788_IAA.png,2788_wikipedia_wikipedia_205_cartoon.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\2788_wikipedia_wikipedia_205_cartoon.png,wikipedia,205,cartoon,wikipedia_205,"This subtemplate of is used to determine the length of the input, up to 10 characters in length.",0,True,0.2105683833360672
679,Expert_L,0775.png,0775_wikipedia_wikipedia_239_cartoon.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0775_wikipedia_wikipedia_239_cartoon.png,wikipedia,239,cartoon,wikipedia_239,"Henry IV (1050 -- 1106)was King of Germany from 1056 and Holy Roman Emperor from 1084, till he was forced to step down in 1105.",3,False,0.23359617590904236
680,Expert_L,0007.png,0007_asset_asset_074_storybook.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0007_asset_asset_074_storybook.png,asset,074,storybook,asset_074,"Rockingham was first surveyed in 1847, it was gazetted as a town in 1897.",7,False,0.2470671683549881
681,Expert_L,3268.png,3268_onestopenglish_onestop_386_cartoon.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\3268_onestopenglish_onestop_386_cartoon.png,onestop,386,cartoon,onestop_386,It means that the arrest of the gang leaders has no long-term effect.,3,False,0.23833072185516357
682,Expert_L,1858_IAA.png,1858_wikipedia_wikipedia_107_geometric.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1858_wikipedia_wikipedia_107_geometric.png,wikipedia,107,geometric,wikipedia_107,Many people called The 2002 Commonwealth Games a huge success with the stadium gaining positive reviews for its atmosphere and architectural design.,2,True,0.18709947168827057
